CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
40457530000188;1;"";02;20240902;00;"";"";20210119;9512600;4649408,4684299,4732600,4741500,4751201,4753900,4789005,4789099;TRAVESSA;CELIO COSTA;24;APT   209;BARRETO;24110300;RJ;5865;21;97115897;"";"";"";"";INVOCTRANSPORTTECHNIC@GMAIL.COM;"";"";Reparação e manutenção de equipamentos de comunicação;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
40459123000100;1;"";02;20210119;00;"";"";20210119;1821100;1749400,1813099,1359600;CAMINHO;DA CHACARA;526;CASA 4;PRACA SECA;22733060;RJ;6001;21;39771199;"";"";"";"";TAMIRES.SACHI@GMAIL.COM;"";"";Serviços de pré-impressão;18;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES
40459531000161;1;"";02;20210119;00;"";"";20210119;4781400;9529199,1412602;RUA;CLARA NUNES;126;CONJ 204 BL D;OSWALDO CRUZ;21351110;RJ;6001;21;94622182;"";"";"";"";YARACY.EMBELLEZE@GMAIL.COM;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
40459636000110;1;"";02;20210119;00;"";"";20210119;9602501;4723700,4772500,5611205,5620103,8599604,8599699,8690904,9602502;RUA;RETIRO DOS ARTISTAS;00560;      LOJ A;PECHINCHA;22770103;RJ;6001;21;75588448;21;65011211;"";"";SRBASTOSBARBEARIA@GMAIL.COM;"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
40459636000110;1;"";02;20210119;00;"";"";20210119;9602501;4723700,4772500,5611205,5620103,8599604,8599699,8690904,9602502;RUA;RETIRO DOS ARTISTAS;00560;      LOJ A;PECHINCHA;22770103;RJ;6001;21;75588448;21;65011211;"";"";SRBASTOSBARBEARIA@GMAIL.COM;"";"";Cabeleireiros;;
40460102000104;1;"";02;20210119;00;"";"";20210119;5611201;4723700,5611204,5611203;RUA;MIRANTE;1;"LOTE 01;CASA 218";BANANEIRAS (IGUABINHA);28971680;RJ;5803;22;92339393;"";"";"";"";RAQUELBLAMIRE@GMAIL.COM;"";"";Restaurantes e similares;56;ALIMENTAÇÃO
40460191000199;1;"";02;20210119;00;"";"";20210119;4761002;4752100,4729601;RUA;MARCIONILIO IGNACIO;S/N;BANCA;PARADA MODELO;25943557;RJ;2907;21;20203905;"";"";"";"";JEFFERSON.VDECOTE@GMAIL.COM;"";"";Comércio varejista de jornais e revistas;47;COMÉRCIO VAREJISTA
40460583000158;1;"";02;20210119;00;"";"";20210119;8219999;"";RUA;REDENTOR;156;APT 201;IPANEMA;22421030;RJ;6001;21;80630203;"";"";"";"";CALARAFORTES@YAHOO.COM.BR;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
40460583000158;1;"";02;20210119;00;"";"";20210119;8219999;"";RUA;REDENTOR;156;APT 201;IPANEMA;22421030;RJ;6001;21;80630203;"";"";"";"";CALARAFORTES@YAHOO.COM.BR;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
40462361000174;1;"";02;20210119;00;"";"";20210119;4321500;6190699;RUA;JAU;19;CASA 11;ENGENHO NOVO;20710250;RJ;6001;21;22207026;"";"";"";"";CELTHAFONSECA@GMAIL.COM;"";"";Instalação e manutenção elétrica;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
40462619000132;1;"";02;20210119;00;"";"";20210119;9602501;"";AVENIDA;CARLOS MATTOSO CORREA;48;LOJA;BENFICA;20911390;RJ;6001;21;25894796;"";"";"";"";ANDREYALVESRODRIGUES381@GMAIL.COM;"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
40462619000132;1;"";02;20210119;00;"";"";20210119;9602501;"";AVENIDA;CARLOS MATTOSO CORREA;48;LOJA;BENFICA;20911390;RJ;6001;21;25894796;"";"";"";"";ANDREYALVESRODRIGUES381@GMAIL.COM;"";"";Cabeleireiros;;
40463825000167;1;"";02;20210119;00;"";"";20210119;7911200;9001902,7319002,8592999,7990200,8230001,7420001;RUA;OITO DE DEZEMBRO;306;"BLOCO 2;APT 204";VILA ISABEL;20550201;RJ;6001;21;25879454;"";"";"";"";BRAVETRAVELTOUR@GMAIL.COM;"";"";Agências de viagens;79;AGÊNCIAS DE VIAGENS
40464069000190;1;FRANK FESTAS E EVENTOS;02;20210119;00;"";"";20210119;5611205;5620102;RUA;BEIJA FLOR;SN;QUADRA00A                 LOTE  001;COLINAS R DAS OSTRAS;28895048;RJ;2921;22;98798413;"";"";"";"";"";"";"";Bares e outros estabelecimentos especializados em servir bebidas;;
40464492000190;1;"";02;20210119;00;"";"";20210119;9602501;"";ESTRADA;DOS TRES RIOS;1416;"BLOCO 3;APT 204";FREGUESIA (JACAREPAGUA);22745005;RJ;6001;21;38161237;"";"";"";"";LEGALIZACAO@BEAUTYCOMPANYCONTABIL.COM.BR;"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
40464492000190;1;"";02;20210119;00;"";"";20210119;9602501;"";ESTRADA;DOS TRES RIOS;1416;"BLOCO 3;APT 204";FREGUESIA (JACAREPAGUA);22745005;RJ;6001;21;38161237;"";"";"";"";LEGALIZACAO@BEAUTYCOMPANYCONTABIL.COM.BR;"";"";Cabeleireiros;;
40464632000120;1;GEMA 307;02;20210119;00;"";"";20210119;7112000;3811400,4120400,4744099,4761001,6202300,6203100,6311900,6319400,7111100,7119703,7490104,7490199,7740300,8599604;RUA;JOSE BONIFACIO;01050;      BLC 1 SAL 0308;TODOS OS SANTOS;20770240;RJ;6001;21;99352412;"";"";"";"";CONTATO@GEMA307.COM.BR;"";"";Serviços de engenharia;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
38129321000163;1;LEGACY SCHOOL;02;20200818;00;"";"";20200818;8513900;8511200,8512100,8520100;ESTRADA;DE JACAREPAGUA;06789;      LOT 10 PAL 12387;ANIL;22765270;RJ;6001;21;39398395;21;85532419;"";"";ADM@LEGACYSCHOOL.COM.BR;"";"";Ensino fundamental;85;EDUCAÇÃO
40465598000109;1;"";02;20210119;00;"";"";20210119;5229099;"";RUA;AVENIDA EXPEDICIONARIA OSWALDO ALMEIDA RAMOS;03354;CASA;CENTRO;27700000;RJ;5923;24;24717587;"";"";"";"";SILVA28ALMEIDA@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
40465598000109;1;"";02;20210119;00;"";"";20210119;5229099;"";RUA;AVENIDA EXPEDICIONARIA OSWALDO ALMEIDA RAMOS;03354;CASA;CENTRO;27700000;RJ;5923;24;24717587;"";"";"";"";SILVA28ALMEIDA@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
40465620000110;1;"";02;20210119;00;"";"";20210119;9602502;"";RUA;CAMPOS;SN;CONJ 22B QUADRA 16;VILA SAO JOAO;25570200;RJ;5901;21;79714720;"";"";"";"";MILLENEPERFILL@HOTMAIL.COM;"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
40466697000105;1;"";02;20210119;00;"";"";20210119;4782201;"";RUA;ANDRE ROCHA;2953;CONJ 1;TAQUARA;22710561;RJ;6001;21;81646996;"";"";"";"";DANIELLEARAGAOPEREIRARJ@GMAIL.COM;"";"";Comércio varejista de calçados;47;COMÉRCIO VAREJISTA
40466974000180;1;"";02;20210119;00;"";"";20210119;9511800;4742300,6190699,9512600,4757100,9521500,5912099,4751201,4321500,8599603,4753900,4789007,7420001,5320201;RUA;PREFEITO BRANDAO JUNIOR;121;TERREO;FONSECA;24130475;RJ;5865;21;26252571;"";"";"";"";FRANCIS-FSC@HOTMAIL.COM;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
40466974000180;1;"";02;20210119;00;"";"";20210119;9511800;4742300,6190699,9512600,4757100,9521500,5912099,4751201,4321500,8599603,4753900,4789007,7420001,5320201;RUA;PREFEITO BRANDAO JUNIOR;121;TERREO;FONSECA;24130475;RJ;5865;21;26252571;"";"";"";"";FRANCIS-FSC@HOTMAIL.COM;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
40467046000130;1;JA ERA HORA!;02;20210119;00;"";"";20210119;4763601;4761001,4781400,5611203;RUA;MANUEL VITORINO;00887;      LOJ C;PIEDADE;20740280;RJ;6001;21;73049101;"";"";"";"";JAERAHORA@OUTLOOK.COM.BR;"";"";Comércio varejista de brinquedos e artigos recreativos;47;COMÉRCIO VAREJISTA
40467046000130;1;JA ERA HORA!;02;20210119;00;"";"";20210119;4763601;4761001,4781400,5611203;RUA;MANUEL VITORINO;00887;      LOJ C;PIEDADE;20740280;RJ;6001;21;73049101;"";"";"";"";JAERAHORA@OUTLOOK.COM.BR;"";"";- Comércio varejista de brinquedos e artigos recreativos;47;COMÉRCIO VAREJISTA
40467315000168;1;"";02;20210119;00;"";"";20210119;9700500;"";RUA;ANTONIO GUEDES;181;CASA;ROCHA;24421310;RJ;5897;21;26042336;"";"";"";"";SIMONE095@GMAIL.COM;"";"";Serviços domésticos;97;SERVIÇOS DOMÉSTICOS
40467928000103;1;"";02;20210119;00;"";"";20210119;9609208;"";RUA;SOUSA LIMA;159;CASA 159;FRATERNIDADE;26220380;RJ;5869;21;26678299;"";"";"";"";JUBONICENHA@HOTMAIL.COM;"";"";Higiene e embelezamento de animais domésticos;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
40468063000191;1;"";02;20210119;00;"";"";20210119;7719599;0210108,3600602,4313400,4681803,4930201,4930202,7739099,8130300;ESTRADA;DE SAO VICENTE;S/N;      PARTE                     KM 1;FAZENDINHA;28970000;RJ;5803;22;98730905;"";"";"";"";CT.TRANSPORTESLOCACOES.COM@OUTLOOK.COM;"";"";Locação de outros meios de transporte não especificados anteriormente;;
40468471000143;1;VA MARKETING DIGITAL;02;20210119;00;"";"";20210119;7319003;5911199,6201502,6311900,7311400,7319099,7410299,8211300,8599604;RUA;PRESIDENTE VARGAS;98;SALA  1;OLARIA;28623410;RJ;5867;22;99130309;"";"";"";"";"";"";"";Marketing direto;73;PUBLICIDADE E PESQUISA DE MERCADO
40468600000101;1;"";02;20210119;00;"";"";20210119;4781400;"";RUA;BARAO DO RIO BRANCO;303;      LOJA 38 E 39              SEGUNDO PISO;CENTRO;25804010;RJ;5919;24;22634498;"";"";"";"";"";"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
40469946000116;1;"";02;20210119;00;"";"";20210119;9602501;"";RUA;ARI LEAO;49;CONJ PROJETADA AC;RAMOS;21040005;RJ;6001;21;96381344;"";"";"";"";HALINEHELENA@HOTMAIL.COM;"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
40469946000116;1;"";02;20210119;00;"";"";20210119;9602501;"";RUA;ARI LEAO;49;CONJ PROJETADA AC;RAMOS;21040005;RJ;6001;21;96381344;"";"";"";"";HALINEHELENA@HOTMAIL.COM;"";"";Cabeleireiros;;
40470337000187;1;"";02;20210119;00;"";"";20210119;7319002;5819100,5912099,5813100,8219999;RUA;SEBASTIAO RANGEL;18;CASA 04;PARQUE TURF CLUB;28024030;RJ;5819;22;98333557;"";"";"";"";CONTATO.BEDMARKETING@GMAIL.COM;"";"";Promoção de vendas;73;PUBLICIDADE E PESQUISA DE MERCADO
37832039000266;2;"";02;20210119;00;"";"";20210119;9602502;8690901;RUA;DAS ROSAS;00096;      SAL 0109;VILA VALQUEIRE;21330680;RJ;6001;21;64190869;"";"";"";"";"";"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
40470598000105;1;"";02;20210119;00;"";"";20210119;159802;9609208;RUA;RAMOS DA FONSECA;190;CASA 101;LINS DE VASCONCELOS;20720340;RJ;6001;21;31018533;"";"";"";"";ALICEPEREZ1333@GMAIL.COM;"";"";Criação de animais de estimação;1;AGRICULTURA
39254484000130;1;"";02;20200930;00;"";"";20200930;5611203;"";RUA;DIAS DA CRUZ;617;LOJA;MEIER;20720011;RJ;6001;21;93519797;"";"";"";"";RICARDOCOSSICH@HOTMAIL.COM;"";"";Lanchonetes;;
40471742000110;1;"";02;20210119;00;"";"";20210119;5320202;"";RUA;OESTE;00;QUADRA 87;OLAVO BILAC;25035770;RJ;5833;21;22932856;"";"";"";"";JORGEADO_123@HOTMAIL.COM;"";"";Serviços de entrega rápida;53;CORREIO E OUTRAS ATIVIDADES DE ENTREGA
40472305000110;1;"";02;20210119;00;"";"";20210119;7319002;"";RUA;OITO (CJ IMBARIE III);342;CONJ IMBARIE III;SANTA LUCIA;25271715;RJ;5833;21;86848702;"";"";"";"";LEIACRISTINASANTOS@GMAIL.COM;"";"";Promoção de vendas;73;PUBLICIDADE E PESQUISA DE MERCADO
40472361000155;1;"";02;20210120;00;"";"";20210120;4330404;4330403,9602502;RUA;ZEFERINO;131;CONJ 349  LADO IMPAR;CRUZEIRO DO SUL;26551081;RJ;1116;21;87623997;"";"";"";"";WANDERMASIOLI@GMAIL.COM;"";"";Serviços de pintura de edifícios em geral;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
40472392000106;1;"";02;20210120;00;"";"";20210120;5229099;"";RUA;EMBAU;789;CASA 19;PAVUNA;21535000;RJ;6001;21;38471398;"";"";"";"";EMERSONBENJAMIN3@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
40472392000106;1;"";02;20210120;00;"";"";20210120;5229099;"";RUA;EMBAU;789;CASA 19;PAVUNA;21535000;RJ;6001;21;38471398;"";"";"";"";EMERSONBENJAMIN3@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
40472465000160;1;"";02;20210120;00;"";"";20210120;5611201;4789099,4721103,4723700,4729699,4721102,4772500,4789005;RUA;ARTUR PIROTT;68;LOJA;CACHOEIRO;28180000;RJ;2915;22;98333390;"";"";"";"";PORTO.CONT@GMAIL.COM;"";"";Restaurantes e similares;56;ALIMENTAÇÃO
40473848000152;1;"";02;20210120;00;"";"";20210120;8599604;8219999;RUA;MARQUES DE VALENCA;43;APT 404;TIJUCA;20550030;RJ;6001;21;98874140;"";"";"";"";CARLOS.MENDESRJ@HOTMAIL.COM;"";"";Treinamento em desenvolvimento profissional e gerencial;85;EDUCAÇÃO
40474120000145;1;"";02;20210120;00;"";"";20210120;4781400;4789099,4755502,4755503;RUA;ENGENHEIRO HERCULANO;121;APT 101;BRASIL;26012310;RJ;5869;21;96993795;"";"";"";"";ANDREA141428@GMAIL.COM;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
40474131000125;1;"";02;20210120;00;"";"";20210120;1096100;5620104;RUA;PROFESSOR JOSE COSTA;160;LOJA;MORRO DO PARAISO;27145010;RJ;5805;12;99144429;"";"";"";"";MANUPIOPEDRO@HOTMAIL.COM;"";"";Fabricação de alimentos e pratos prontos;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
40474131000125;1;"";02;20210120;00;"";"";20210120;1096100;5620104;RUA;PROFESSOR JOSE COSTA;160;LOJA;MORRO DO PARAISO;27145010;RJ;5805;12;99144429;"";"";"";"";MANUPIOPEDRO@HOTMAIL.COM;"";"";- Fabricação de alimentos e pratos prontos;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
40474745000107;1;"";02;20210120;00;"";"";20210120;5212500;"";RUA;GOVERNADOR CELSO PECANHA;1718;CASA 1;BANCO DE AREIA;26570000;RJ;1116;21;75316574;"";"";"";"";FELIPELEALM1996@GMAIL.COM;"";"";Carga e descarga;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
40474745000107;1;"";02;20210120;00;"";"";20210120;5212500;"";RUA;GOVERNADOR CELSO PECANHA;1718;CASA 1;BANCO DE AREIA;26570000;RJ;1116;21;75316574;"";"";"";"";FELIPELEALM1996@GMAIL.COM;"";"";Carga e descarga;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
40475202000104;1;"";02;20210120;00;"";"";20210120;4755502;4781400,4755503,4763602,3299005,3299099,3212400,1359600;RUA;DOM ANTONIO DE MACEDO;60;APT 1202;JARDIM GUANABARA;21931200;RJ;6001;21;83404545;"";"";"";"";PAULAISC@YAHOO.COM.BR;"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
40475202000104;1;"";02;20210120;00;"";"";20210120;4755502;4781400,4755503,4763602,3299005,3299099,3212400,1359600;RUA;DOM ANTONIO DE MACEDO;60;APT 1202;JARDIM GUANABARA;21931200;RJ;6001;21;83404545;"";"";"";"";PAULAISC@YAHOO.COM.BR;"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
40475647000194;1;"";02;20210120;00;"";"";20210120;8299799;"";RUA;QUERO QUERO;SN;CASA 10;CABORE;23970000;RJ;5875;24;99071286;"";"";"";"";CONTATO@SERRADIGITALRJ.COM.BR;"";"";Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;82;SERVIÇOS DE ESCRITÓRIO
40475647000194;1;"";02;20210120;00;"";"";20210120;8299799;"";RUA;QUERO QUERO;SN;CASA 10;CABORE;23970000;RJ;5875;24;99071286;"";"";"";"";CONTATO@SERRADIGITALRJ.COM.BR;"";"";- Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;82;SERVIÇOS DE ESCRITÓRIO
40475787000162;1;"";02;20210120;00;"";"";20210120;8219999;"";RUA;FERNANDES DA FONSECA;284;APT 310;RIBEIRA;21930100;RJ;6001;21;97774913;"";"";"";"";ALEXLAMOGLIA@GLOBO.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
